time,prediction
1,0.3177142099550262
2,0.3517495428692031
3,0.3242074188350767
4,0.2766257182761307
5,0.3455557896657705
6,0.21973487796839053
7,0.2925714258741231
8,0.19347619903315522
9,0.390877631572231
10,0.4524443637745371
11,0.29011501396292316
12,0.3121032186616045
13,0.3630551080008463
14,0.3026218834933146
15,0.3933692895319093
16,0.28867557589312043
17,0.24908185056478555
18,0.3064539540578969
19,0.26309122268384044
20,0.27884595396665146
21,0.2801889919037404
22,0.2124031209915172
23,0.3109863296499129
24,0.317638509189033
25,0.38079839999445575
26,0.3532067633584851
27,0.33176580880272116
28,0.23487104625260483
29,0.21557007750820248
30,0.2455442417037529
31,0.23662207744325453
32,0.20976396343240808
33,0.25053951333924224
34,0.24532508070829945
35,0.26901091500802937
36,0.2846992279924799
37,0.3583156748412528
38,0.4500148768779062
39,0.350521766965295
40,0.3246560635062391
41,0.2808566279912289
42,0.2983663997256759
43,0.3586365530949595
44,0.3532772220366126
45,0.31855472585390965
46,0.2931901514973642
47,0.2882899426593852
48,0.3091874096599075
49,0.33108798555340846
50,0.432214529843331
51,0.47412339409502974
52,0.313395128179005
53,0.2961672749277208
54,0.355067684164001
55,0.3619268710656275
56,0.37933041591873906
57,0.29892719457552264
58,0.36965005938476436
59,0.3060834551683748
60,0.32515058904650196
61,0.3726822153600987
62,0.4207125737907081
63,0.5750375548254383
64,0.52085731966248
65,0.39888034379958287
66,0.43600170330828386
67,0.4099552584522172
68,0.4063489114970573
69,0.4047010453231681
70,0.4753095733641615
71,0.4319632932733303
72,0.4230939807974391
73,0.5842150296557498
74,0.561434240112823
75,0.48083269287869773
76,0.43522509180851393
77,0.5029116222813694
78,0.4361741312548051
79,0.4989592812513943
80,0.4639284200688335
81,0.4422016162035378
82,0.389521337025247
83,0.46961915007523736
84,0.4521994539065529
85,0.5346368325886901
86,0.5538729256660435
87,0.5147194222940101
88,0.5128845545145782
89,0.5124199021738162
90,0.5471582112766705
91,0.5034884929394399
92,0.5109352092920423
93,0.5475730018711351
94,0.48111276641045403
95,0.5071318333116914
96,0.560881768893158
97,0.5859351979134128
98,0.5870453089027421
99,0.5260707223391813
100,0.6317140379603488
101,0.6176888971523664
102,0.5476614544266728
103,0.5510069055901559
104,0.638741942757156
105,0.6678579834197735
106,0.5714592410668443
107,0.5657621607287581
108,0.5587292078495606
109,0.5690579575567352
110,0.5407946732937213
111,0.5600873633975416
112,0.5190217657877296
113,0.4963430917134818
114,0.5973031289466305
115,0.6651596825766781
116,0.5972746192697918
117,0.5567780840161702
118,0.5031193517698624
119,0.62855530965846
120,0.5849577011220214
121,0.5431892631294425
122,0.6007861808992655
123,0.5723006773636669
124,0.599796328397024
125,0.48662935419407544
126,0.5601219141163555
127,0.5731459615672401
128,0.6062235647170231
129,0.6083345913534749
130,0.5836359360270216
131,0.660422056725653
132,0.5507699535031878
133,0.55145218020814
134,0.6452260794695093
135,0.5688276273426504
136,0.594161584883987
137,0.554751139482098
138,0.5882713983217502
139,0.6333271739637163
140,0.669393344178172
141,0.7120966980050105
142,0.6468034113163121
143,0.6702621886721595
144,0.6576893238941832
145,0.6467159619498977
146,0.5260818024062232
147,0.6799314668956811
148,0.6451928925136312
149,0.6191947347422274
150,0.5593883713517093
151,0.5157598849460672
152,0.47091242383602916
153,0.6440756595284749
154,0.6335336869129808
155,0.5880429725078005
156,0.6006955644984008
157,0.5374757589333713
158,0.5913075949586901
159,0.6015030323919862
160,0.6429322875082355
161,0.6107010864495803
162,0.6546340451392546
163,0.6182646896675368
164,0.6354171111195118
165,0.48616556790594245
166,0.5492806601512988
167,0.6024622983512333
168,0.6137912003761464
169,0.6354127612307862
170,0.6455162765247834
171,0.6298309536257769
172,0.6057171799295176
173,0.5959889597426001
174,0.25048858820408154
175,0.24895846453110124
176,0.23014304147084425
177,0.26507817820376317
178,0.25939764006969757
179,0.2888856435653557
180,0.303100078306535
181,0.3841691598902155
182,0.4439728562980191
183,0.36011451538822314
184,0.3341368818075159
185,0.29604923357866064
186,0.3218508025411457
187,0.3571909147036182
188,0.3723766469230289
189,0.32878286680928126
190,0.30429229217114045
191,0.29728802930257897
192,0.3218211055740115
193,0.35191544699971067
194,0.445442598071912
195,0.453713879491196
196,0.324759953009645
197,0.3201769064328382
198,0.37547449951173795
199,0.3857453887667457
200,0.37513496363250487
201,0.3028188188790165
202,0.3856697749605127
203,0.324197136104432
204,0.3458374078669628
205,0.37736405919801685
206,0.44785348267771036
207,0.5674327471673265
208,0.5102526575842525
209,0.40078811809312825
210,0.43476078606479857
211,0.4197119503916536
212,0.4270083804896929
213,0.40791633355480056
214,0.4834836434752033
215,0.4424900722835818
216,0.43339413372820906
217,0.5862257855136903
218,0.5748432212806157
219,0.48895976567950716
220,0.4366956932473765
221,0.508356556197974
222,0.46037516374613635
223,0.5225426127752966
224,0.49643194772749216
225,0.4850318089979308
226,0.4288750846681437
227,0.48910146867780685
228,0.4681202596810546
229,0.5474290391378891
230,0.5442505233867706
231,0.5137708175645012
232,0.5081535960308997
233,0.524025355199745
234,0.543247566530967
235,0.5073504060780343
236,0.5152622764134664
237,0.5498467607775419
238,0.4848528927180453
239,0.5034944637719965
240,0.550311593389273
241,0.588129728770393
242,0.5834633363244202
243,0.5310802905206795
244,0.6200386618153365
245,0.6206498290886506
246,0.5587934030455509
247,0.5570839875478942
248,0.6417489942107972
249,0.6734598445659856
250,0.5764658270068101
251,0.5693937806842176
252,0.5665209696959927
253,0.5798519780183795
254,0.5473016205485184
255,0.5597647477620606
256,0.5318104845468202
257,0.5162000885478658
258,0.6219822760946727
259,0.6858666251205963
260,0.6156794295252995
261,0.579152956268653
262,0.5215320764543478
263,0.6551138084546492
264,0.6037315148418114
265,0.5503333137858222
266,0.6156912378768774
267,0.5763160436146217
268,0.6107706675639424
269,0.5283265767130263
270,0.5747976230070051
271,0.5892715003488329
272,0.6089044164854311
273,0.6528229790312581
274,0.6182428280674646
275,0.6878882590883633
276,0.5953231536374284
277,0.5831761441449412
278,0.6475121693792747
279,0.5975818255904473
280,0.6057910201544475
281,0.5752552426137674
282,0.6037186235168178
283,0.6342428520147863
284,0.6678276246091721
285,0.6790998712543683
286,0.6320778455275666
287,0.6471839461937322
288,0.6435442506441478
289,0.6490734411827135
290,0.5473377403031019
291,0.6616511284164839
292,0.6366711166721453
293,0.6277465037521202
294,0.5835699547137353
295,0.5421709087520746
296,0.4951732235472658
297,0.6509468842418148
298,0.6122646675114141
299,0.5931721713646989
300,0.6042909860911116
301,0.5512910890017637
302,0.6091115283997202
303,0.5971800855157177
304,0.6452095582614754
305,0.6122518784471684
306,0.623135481627577
307,0.6294661108467637
308,0.6370489601009143
309,0.4972041257480865
310,0.5661597256478366
311,0.6063473852486339
312,0.6119057769530227
313,0.6260864941389719
314,0.6358156279071989
315,0.6305681344597558
316,0.6098950674918147
317,0.5995212605131577
318,0.6127346690670745
319,0.591363180234043
320,0.566859405268721
321,0.5825758373168626
322,0.5635533046867711
323,0.5555141697621873
324,0.5081852949671197
325,0.5457311929834289
326,0.5113420367190389
327,0.48854002619081627
328,0.5019410409196061
329,0.5618547031740743
330,0.5054341142562762
331,0.5054342193113859
332,0.5305247780343892
333,0.49836154520056414
334,0.515274890152279
335,0.5472183264658574
336,0.49648902425287744
337,0.526656486010603
338,0.47219101576123695
339,0.5035400978592074
340,0.48540777395211776
341,0.5558972546678367
342,0.46298174680710014
343,0.5027200803636123
344,0.5209927732665066
345,0.4877802574412498
346,0.47967645417679766
347,0.4933510610857031
348,0.4870407787355292
349,0.5503402177867137
350,0.5963456370169852
351,0.5086082156404483
352,0.564498561393932
353,0.5755420700237545
354,0.4866483956758457
355,0.4455290313625623
356,0.4616858045824914
357,0.48347277522093196
358,0.48347986716967045
359,0.4834869591184086
360,0.4136885513149684
361,0.382797772562918
362,0.35559765577043506
363,0.2687010103654176
364,0.25131782272140135
365,0.26064301170193466
366,0.2567892977536284
367,0.23851467661137443
368,0.2772372869027885
369,0.27390134315904613
370,0.30055515272480704
371,0.3182616675760769
372,0.3938881179297432
373,0.45417483089877353
374,0.3735988447250262
375,0.35407764418017945
376,0.3219480163505862
377,0.33543220733555856
378,0.37081557612941884
379,0.38614339104706036
380,0.3448448248871536
381,0.3130623971419029
382,0.316370119042682
383,0.3402104294536971
384,0.3729073952316885
385,0.4584016011088748
386,0.47084928622554945
387,0.3431036651363728
388,0.33862181996016977
389,0.3973796472745003
390,0.3934954412516932
391,0.3976624806019542
392,0.3238209555270271
393,0.39297576001205703
394,0.331885724711673
395,0.356925280444799
396,0.390440222758934
397,0.4526508205253993
398,0.5702163964353704
399,0.5249360367269853
400,0.4167521629197359
401,0.4562332138666214
402,0.4359339417873634
403,0.44445829198977077
404,0.4301743317087938
405,0.5008104348815565
406,0.46615781287112973
407,0.44455436697277906
408,0.591453275641332
409,0.5837175142526425
410,0.5149301285888604
411,0.4611669428290196
412,0.5367186605261839
413,0.4846298047520408
414,0.5416598671145859
415,0.511016289227556
416,0.5041606118197597
417,0.4487247775513173
418,0.5057066114362668
419,0.49067253964243174
420,0.5523192703633237
421,0.5454254503744446
422,0.5371680899929883
423,0.5311942250756131
424,0.5352202131939834
425,0.5530372105851731
426,0.5229865681490814
427,0.5249696697706774
428,0.5665639188191146
429,0.5000888910681939
430,0.5297690506384736
431,0.5616701625002544
432,0.5940056232072933
433,0.5912206856918193
434,0.5428708015518138
435,0.6369489198767364
436,0.6141729762105319
437,0.5668602686960218
438,0.5790142468579571
439,0.6357684173649896
440,0.6632602191381246
441,0.5716013260237081
442,0.5675638335508004
443,0.5857585220723021
444,0.5839464451283051
445,0.5623496289355254
446,0.5713662683899972
447,0.5417875999172883
448,0.5224582019270229
449,0.6341575405286936
450,0.6670824854917983
451,0.6306534435304427
452,0.5943606629969979
453,0.5263482979712386
454,0.6333205437172913
455,0.6116036739825275
456,0.5621134785136366
457,0.6317230059942865
458,0.5924819462648453
459,0.6243317995048216
460,0.5288555629678345
461,0.5716379037481835
462,0.5718971570376414
463,0.6219839851865135
464,0.6376368074479458
465,0.6186672184603
