time,prediction
1,0.4145619487173223
2,0.4362623301009725
3,0.4186438298390399
4,0.35223000487203204
5,0.3893305914495114
6,0.28171698195529393
7,0.32069593955385983
8,0.26459042536762356
9,0.4309774596849495
10,0.5133099845241441
11,0.3934591381698985
12,0.40852384979896134
13,0.45025376439637965
14,0.3850843334952387
15,0.432415624689933
16,0.3547088034932391
17,0.298830233074056
18,0.32923886974217115
19,0.31796324638704443
20,0.2980998447491593
21,0.30861179706764535
22,0.26399944538881787
23,0.31350667547259403
24,0.33656208364363993
25,0.37726392173413803
26,0.35080943418676114
27,0.32400801773151533
28,0.2870781957767435
29,0.24479076375894188
30,0.2935676671677169
31,0.29250809021361557
32,0.2564081015640397
33,0.3098013030273237
34,0.30849948795575777
35,0.31260067926033985
36,0.3143061669385744
37,0.381318050771846
38,0.4852921640726141
39,0.33511356123533165
40,0.323620856870291
41,0.29524529043708464
42,0.32336609529423244
43,0.3700177693838962
44,0.3630781629084141
45,0.35072412378564555
46,0.3300164741402928
47,0.3227562756645024
48,0.32197751303838296
49,0.3105235272997426
50,0.419100756505964
51,0.4701189256594015
52,0.33780168985172004
53,0.320329960019675
54,0.36078474269137145
55,0.34458621680218726
56,0.37880973422823644
57,0.3535049789689214
58,0.35159164219188355
59,0.38476276597591746
60,0.32782013930005305
61,0.3811166921133742
62,0.4101645443793906
63,0.5824710979814042
64,0.5496895918543894
65,0.3699389540295165
66,0.4066628917224372
67,0.3897552423467262
68,0.39055852482124764
69,0.38598148889229533
70,0.44950402393696354
71,0.4003555514905008
72,0.3988214763582486
73,0.5649556915785178
74,0.5555691722016435
75,0.461196780873318
76,0.4026862719385503
77,0.4675820886737558
78,0.39269363307046995
79,0.42695643316245857
80,0.3907800045636559
81,0.382378830973369
82,0.33589234004209007
83,0.41307056004863263
84,0.40868140703832323
85,0.4710945608363316
86,0.5665781735200189
87,0.4357966447342808
88,0.48360059660763727
89,0.4658404071042096
90,0.5463634796142831
91,0.5122623108674367
92,0.5366624961050659
93,0.5230742092021824
94,0.4603887267240612
95,0.4958068052452741
96,0.5368723114843875
97,0.6071502346002473
98,0.6031166106076359
99,0.5002671722219262
100,0.6082310513568665
101,0.633229671893424
102,0.5543131999351578
103,0.5411483266000244
104,0.6307183222926571
105,0.6588643618142057
106,0.5518541108679994
107,0.5404641933368521
108,0.5260073156049024
109,0.5654966161400438
110,0.559513978447305
111,0.5895457262824565
112,0.47722183718124744
113,0.5057897810623825
114,0.605088219098158
115,0.6568219541514517
116,0.5709163509709143
117,0.5631017566648949
118,0.532473689157846
119,0.6332525294635337
120,0.5730343984651375
121,0.5362988212555497
122,0.6094495439625078
123,0.5896022152653657
124,0.5973699419162913
125,0.49439736177893645
126,0.5971985113244077
127,0.5868054668032254
128,0.5828845812019521
129,0.6358204400601691
130,0.5529240089967171
131,0.6904755865706437
132,0.4737561145587762
133,0.5829210799300675
134,0.6456314424012944
135,0.6189079872439066
136,0.6275726675451624
137,0.5504585401157714
138,0.6291056364666933
139,0.6633914980553236
140,0.6909953826696207
141,0.7602486903115343
142,0.6790812834083392
143,0.7448755750254588
144,0.7116087193529431
145,0.6853523431226245
146,0.5259754193515964
147,0.6996180106649
148,0.6365346361398074
149,0.6741020990431231
150,0.6224184671746664
151,0.5179159166121704
152,0.4961217907663446
153,0.6278298386791296
154,0.7276153065228403
155,0.621140398159756
156,0.6532318594077091
157,0.5753298832675925
158,0.5886246141834099
159,0.6175730982258707
160,0.7083745166476774
161,0.6412657181074761
162,0.6463667345101962
163,0.6334169576522133
164,0.6811112873767445
165,0.5278463560448018
166,0.5688599185541255
167,0.5971143779001997
168,0.6513444125670865
169,0.6819651465072212
170,0.6773986035196996
171,0.6774276436613452
172,0.6290718574198634
173,0.6189530065646179
174,0.300017814755578
175,0.3045647162704138
176,0.27998920878186195
177,0.31345716039462646
