time,prediction
1,0.42178230632555946
2,0.4165285498662265
3,0.38340488692181607
4,0.380857873383098
5,0.40176151044738884
6,0.2580563560562527
7,0.332946181957227
8,0.2676629611854287
9,0.410408606276006
10,0.44848095805972293
11,0.3457160965414598
12,0.3612786716710632
13,0.42578319888379346
14,0.37395816679515764
15,0.4428437629922874
16,0.3612237674119565
17,0.2567527270017215
18,0.30365087750304603
19,0.2838931046052356
20,0.3120208461518446
21,0.29495948184829235
22,0.2746757049820587
23,0.3191768335596426
24,0.35473923238259414
25,0.35681946554882954
26,0.3529033422449149
27,0.36810242789604947
28,0.29072229331600963
29,0.2142008277091528
30,0.26279007142571925
31,0.30111995824098264
32,0.23663307845142234
33,0.33958860171460126
34,0.2843494563775493
35,0.294888973666607
36,0.34148038597951186
37,0.3792493880130022
38,0.40770113040169936
39,0.31348729229691197
40,0.3376913773039946
41,0.30386228147150535
42,0.3401657152133972
43,0.37271440467366285
44,0.3703416552037854
45,0.38087390124033105
46,0.3573859015184056
47,0.3435895246157696
48,0.3194884159201332
49,0.321221787319725
50,0.4178409781801624
51,0.4379025194510318
52,0.32747964584623507
53,0.33016649926974456
54,0.3411612883543127
55,0.3710936222790135
56,0.35642709566736225
57,0.302607681538784
58,0.4033285186299498
59,0.3739890487807129
60,0.4137738402668549
61,0.38636552177950206
62,0.40157348046016894
63,0.5939574668203712
64,0.5658225477145967
65,0.3519356411976009
66,0.4118102591231849
67,0.36118605662161557
68,0.373844753600175
69,0.38577303296064464
70,0.42503414275035983
71,0.4067919508088554
72,0.42456002425048006
73,0.6105462542104564
74,0.5571198441227992
75,0.4417223962662253
76,0.39054439827658083
77,0.47287813911267057
78,0.4082308871572827
79,0.4609183437543763
80,0.42976524504795127
81,0.3932543637302363
82,0.3991112970561126
83,0.4236123591355852
84,0.45354652693360853
85,0.5429944959208204
86,0.5525989374842375
87,0.4402965176766327
88,0.46770044977527864
89,0.5161804778099977
90,0.5205203357429103
91,0.46252004632389426
92,0.5160011335639381
93,0.5229847330500371
94,0.4257646036810723
95,0.4775500445624358
96,0.5400329262060409
97,0.5806015433817194
98,0.559092014738985
99,0.4908423349592121
100,0.620534612227282
101,0.591129856126693
102,0.5304536965666157
103,0.4893157645512063
104,0.6171799431282826
105,0.6669616214509039
106,0.5469759001136711
107,0.5542707298198185
108,0.4534418150904915
109,0.5219591017846983
110,0.5173980885394163
111,0.5528599809555882
112,0.5445817782756318
113,0.48308306238640025
114,0.5802421629700788
115,0.6594222242956831
116,0.5418356096733298
117,0.5224125260416496
118,0.516508701423558
119,0.6625355913468042
120,0.568426498073851
121,0.5024205407568639
122,0.6027243137977129
123,0.549089446659124
124,0.5438858031108542
125,0.48953629958281253
126,0.5410882007952978
127,0.5737980149444722
128,0.5289339269120846
129,0.5178064808234412
130,0.5453032462889783
131,0.6619434619806578
132,0.5402915300478636
133,0.5706363598943657
134,0.6155920037916829
135,0.5928010594553556
136,0.5848536968928614
137,0.5781580299813599
138,0.5932976471509245
139,0.6038526979322717
140,0.6580888331844852
141,0.7439167527289481
142,0.7017513980790145
143,0.6587416792625745
144,0.6949089315790609
145,0.638618730156829
146,0.5057116753183419
147,0.6499514370887279
148,0.5906670266435763
149,0.5879230993619252
150,0.5766989034740954
151,0.49684823905910713
152,0.514842183226153
153,0.6270252331017209
154,0.6650083580823742
155,0.6151142509810352
156,0.5657166941670065
157,0.5221313776489428
158,0.5865528303801835
159,0.6035247433598993
160,0.6765938206834446
161,0.6533600685341271
162,0.683218339062468
163,0.6216270901878341
164,0.6434373883712601
165,0.4923209041874534
166,0.5404463470402663
167,0.5916697612396835
168,0.6595248702301523
169,0.6074977600634693
170,0.6674926502380499
171,0.6264670485788822
172,0.6190015283752265
173,0.5539379722342951
174,0.25937607326202
175,0.3077955281557179
176,0.24128274670454952
177,0.3264082707884454
178,0.2879919253692151
179,0.31166533707212274
180,0.368357531710545
181,0.40783947698693734
182,0.39736009721523785
183,0.3261172245239501
184,0.3450475028783459
185,0.29442205618930484
186,0.35784604131801645
187,0.3562167783452197
188,0.35155893243427006
189,0.37929928177650396
190,0.3291641764216453
191,0.3427308914378471
192,0.341447344061747
193,0.3388253623784003
194,0.4042409282040989
195,0.45930216669702845
196,0.33512042509761314
197,0.336130408724644
198,0.35200714608860534
199,0.364145644512147
200,0.3564552315431457
201,0.3014194778290065
202,0.4096944168592828
203,0.37580739778697225
204,0.4277743243735
205,0.40482253426402326
206,0.44517810733618307
207,0.5788844747391536
208,0.5246500836555027
209,0.3934138868204455
210,0.4402779339265557
211,0.3972496664649195
212,0.406374311275054
213,0.4075533561236002
214,0.4451614466146221
215,0.4671062653560722
216,0.4425026229398134
217,0.6319702092309941
218,0.5841344593593275
219,0.4887103908793942
220,0.4208958413069017
221,0.5052300286090703
222,0.4656349847408025
223,0.49872577361544684
224,0.49888232243228
225,0.469308147281521
226,0.463703916536665
227,0.4368077575721463
