time,prediction
1,0.3268725934721927
2,0.3557862180340249
3,0.3268237134666881
4,0.284688900615695
5,0.34333596682861844
6,0.23270437700721533
7,0.29557465645722103
8,0.20946303086298795
9,0.4056965701686653
10,0.4688056433293661
11,0.30916194270967734
12,0.3312331808198632
13,0.3793835929734426
14,0.30822996823635523
15,0.402256142407701
16,0.2947787315083066
17,0.26530283781645714
18,0.30744322511387867
19,0.2672743310144386
20,0.2804424704314965
21,0.2908247545411964
22,0.22534316280789715
23,0.3138218437281229
24,0.3206619021232199
25,0.3819731881331141
26,0.36352271145561005
27,0.3328439447740482
28,0.23914855699116272
29,0.23513847784624117
30,0.2617588677129211
31,0.24207307285621296
32,0.22335965710716463
33,0.2474342770086817
34,0.2540828150352403
35,0.2843644503863813
36,0.283875042951815
37,0.36066869864991435
38,0.45579096176212025
39,0.36595575108506134
40,0.32447342830142617
41,0.29614723891612577
42,0.3049150299265718
43,0.35959141900517305
44,0.35715242948126585
45,0.32956531773196207
46,0.28817784758089293
47,0.2928171330774957
48,0.31376410940108024
49,0.33724499853611173
50,0.430006011978325
51,0.47938555255737453
52,0.3185055666819919
53,0.30786633653121626
54,0.35777442235520107
55,0.3624580144576998
56,0.37346713860240033
57,0.300730454698771
58,0.35763981088713165
59,0.30410772406247405
60,0.32937482356542647
61,0.3745470608814698
62,0.41440038491869274
63,0.5883464316345272
64,0.5286810370954595
65,0.4050688011511621
66,0.42997812707501487
67,0.4102952569675894
68,0.40370264643504566
69,0.3899489185294306
70,0.46860898262636574
71,0.433289701685651
72,0.4251564653118324
73,0.5937851914879668
74,0.5782097623135056
75,0.5000197223687955
76,0.43832905597676586
77,0.510056162852121
78,0.452617915615728
79,0.4869175561630879
80,0.45359741890409266
81,0.44184962599945143
82,0.3747532248013439
83,0.4557074774638087
84,0.45039862296858085
85,0.5265545243482872
86,0.5497933923277105
87,0.5073696301204043
88,0.5142100081362795
89,0.4973595811559887
90,0.5574624765063134
91,0.5167547798051783
92,0.5160809145761138
93,0.545984366528655
94,0.4796042861759767
95,0.4985328598807225
96,0.5526553378833113
97,0.5873936983007438
98,0.5732623722788771
99,0.5301887033705815
100,0.6272668793949137
101,0.6182415828737596
102,0.5522394373577829
103,0.5536167187777273
104,0.6311385077722294
105,0.6683479175234058
106,0.5663347269457507
107,0.5455501502906127
108,0.5559412525341706
109,0.5840847448577253
110,0.5474830856469179
111,0.553087570676055
112,0.5430083806456418
113,0.5102753146991044
114,0.6178418068235422
115,0.6508503115728969
116,0.6039575744894374
117,0.5679894913281991
118,0.5100919959147557
119,0.6208934347644715
120,0.601876149859432
121,0.5404137418831723
122,0.6170716656098034
123,0.5703120215178018
124,0.6151047234435817
125,0.5058752017165988
126,0.5774214948136693
127,0.5818856566729462
128,0.6046788622459802
129,0.6341541531493885
130,0.5884679115344882
131,0.6642059347077408
132,0.559223445159474
133,0.5773473650601475
134,0.6348511752893464
135,0.5733049866077058
136,0.6192533902750996
137,0.5758648004161809
138,0.6195918131531816
139,0.6384177987823535
140,0.6759156132972607
141,0.7085557282689161
142,0.6460471380110996
143,0.64717512738977
144,0.6636633019914282
145,0.650370554843141
146,0.5396252883199518
147,0.6733727639924307
148,0.6396776020064316
149,0.6564613524939918
150,0.5800309549777964
151,0.5332162071268693
152,0.4759687356286447
153,0.6193439088502164
154,0.6204677796577331
155,0.5950921978893995
156,0.5756657106380779
157,0.5500694636868301
158,0.6008132966415605
159,0.6014956715277829
160,0.6482321537234897
161,0.6141699817631379
162,0.6235258793216668
163,0.6134595693055882
164,0.6303376703987355
165,0.49864242458913016
166,0.5489405339937982
167,0.6001222924740162
168,0.6078074810551187
169,0.6366451791539443
170,0.6396048838473364
171,0.6308831019999193
172,0.600181843015727
173,0.6018679074978939
174,0.2608064735248223
175,0.24532041805495766
176,0.2237325190814977
177,0.2607953615708015
178,0.2656135903296442
179,0.29124795495588296
180,0.3021935081198674
181,0.3763741622491678
182,0.4557975767271879
183,0.35258177228023524
184,0.3296238098977994
185,0.3158853840291821
186,0.3121990568889163
187,0.35923464953032325
188,0.36509705650740015
189,0.3423823515982235
190,0.3015479616324989
191,0.2994668065052522
192,0.32347346142173394
193,0.3558455748999091
194,0.4470364629226121
195,0.47004040925587187
196,0.3184815221617936
197,0.3259561738445812
198,0.3631573526600458
199,0.3758174999402325
200,0.379291860730954
201,0.29554847504704007
202,0.3670380197309219
203,0.31652034578716604
204,0.3511548854478993
205,0.3801620589552176
206,0.4392592003348404
207,0.5693403979657676
208,0.5129101340911154
