time,prediction
1,0.334279220333788
2,0.3663936861927782
3,0.33608775526635426
4,0.2854532405494842
5,0.34610048395099896
6,0.23184656271554552
7,0.3014234777716333
8,0.1996261799851018
9,0.39369849311609184
10,0.46981932339924387
11,0.3119041761555283
12,0.32732537203080364
13,0.3796810998385156
14,0.3124279976854992
15,0.40336443187118176
16,0.2989038920479168
17,0.2592435802277948
18,0.30482851582792125
19,0.26770459187023854
20,0.27733522305045116
21,0.28895738386151726
22,0.21783065111402924
23,0.30496428308697815
24,0.32591489798154627
25,0.38401375911028907
26,0.36261450344617996
27,0.3370546192366167
28,0.24301981007985782
29,0.22736146983319325
30,0.24786570025394578
31,0.24118827419372413
32,0.21822541971618808
33,0.24755124438879123
34,0.2537622160588019
35,0.27995105012462157
36,0.2809184349371746
37,0.3615971686823268
38,0.46467184029508535
39,0.35515476106954413
40,0.3230731677292242
41,0.29525883607955333
42,0.2958724974974825
43,0.3620963274918381
44,0.361754596581576
45,0.33394273376066547
46,0.29448628543183064
47,0.29591652712011507
48,0.30830014930078853
49,0.32415538879856265
50,0.4372948178404366
51,0.47542990364264415
52,0.31527693390464495
53,0.3056375360381739
54,0.35950199427890356
55,0.35695353591137846
56,0.376917357923421
57,0.3028499241671312
58,0.3586521303155788
59,0.3075688331897296
60,0.3275668105961037
61,0.3766585369918866
62,0.4147043009836603
63,0.5817290919556201
64,0.5351389796269426
65,0.4042707012519157
66,0.4346068372550258
67,0.40312922461471934
68,0.4059633028815442
69,0.3950198315698572
70,0.47403751872782013
71,0.4295715369728945
72,0.4280619099808253
73,0.580775877836101
74,0.5761780064038046
75,0.4900183590066155
76,0.4392147309122993
77,0.5113922817165762
78,0.4390903429432504
79,0.4859683671799533
80,0.4536886800841653
81,0.43591843842218225
82,0.3709618120146684
83,0.46333285411639563
84,0.45380245596145447
85,0.5382776669701468
86,0.5583632875359068
87,0.5031779495554998
88,0.5178106997191945
89,0.5161451409233017
90,0.5438766154064676
91,0.515449072330946
92,0.5097322889231884
93,0.5438353095997344
94,0.47925772792749033
95,0.50008348569697
96,0.5491533243334736
97,0.5865216709046015
98,0.5908789690511169
99,0.528409077891516
100,0.6265769873392548
101,0.6140117243914174
102,0.5544233922480066
103,0.5597644292524374
104,0.6324591010267762
105,0.6631422723667784
106,0.5660960334928089
107,0.5466235266392871
108,0.5559305813710113
109,0.5633932518001491
110,0.5392858378355582
111,0.5582312416423088
112,0.5292477926956229
113,0.5051529136019235
114,0.6122251538764492
115,0.6466725881601134
116,0.5992843638140866
117,0.5636507352546183
118,0.4941192918278885
119,0.6203941278614358
120,0.589337071188993
121,0.5434590624609734
122,0.6089825637155266
123,0.5688438458044736
124,0.6098285332871506
125,0.4947943016320981
126,0.5614824746470266
127,0.5593175630686922
128,0.5924499379483279
129,0.6101557073789129
130,0.5809482438086054
131,0.6557017178403817
132,0.5522933622234325
133,0.5665498782001651
134,0.6305245643918288
135,0.5686057206428874
136,0.5976732497409588
137,0.5590888636967107
138,0.5981322339973745
139,0.6236024363187571
140,0.6602099703398228
141,0.6958849863979331
142,0.6405740804233344
143,0.6481567312714752
144,0.6508584516590958
145,0.6280210043340899
146,0.5185447158538417
147,0.6745514875400598
148,0.6328272328462092
149,0.629278604380657
150,0.5603734704657233
151,0.5155930489696461
152,0.47096937098277625
153,0.6254922729269587
154,0.6293453253265516
155,0.5938172627154857
156,0.5849493065761655
157,0.5308515461335326
158,0.5903680618837529
159,0.6004675565586581
160,0.6421990215675482
161,0.6075986872795941
162,0.6358346977309186
163,0.6178933325866123
164,0.6378606784264719
165,0.4786599905646048
166,0.556675690345626
167,0.6068212223524478
168,0.6097641596667941
169,0.6303298171216704
170,0.6401926905763996
171,0.6224471383679357
172,0.6088042162777468
173,0.6026178327375742
174,0.25764922598558726
175,0.2513510493789102
176,0.22881666289034205
177,0.25678756967907224
178,0.2627881518541869
179,0.29255746673398675
180,0.30031040822054333
181,0.37786533703882325
182,0.4563756828421031
183,0.35579228188594814
184,0.3296792741560179
185,0.3038612212691644
186,0.30737166842317765
187,0.35914055249563537
188,0.37390482904215266
189,0.3437544226869633
190,0.3075087722640504
191,0.30363929676445334
192,0.3200100226457646
193,0.34539035259954765
194,0.4407403730768541
195,0.4684919274278363
196,0.32465528216226447
197,0.3247219940579852
198,0.36719485729272583
199,0.3743794648879921
200,0.37107267990540577
201,0.2975960920916132
202,0.3682009776595783
203,0.31695847652753406
204,0.34534832598228615
205,0.3806651805518972
206,0.4342565213545077
207,0.5739646675386791
208,0.5166780546702219
209,0.4029922754654984
210,0.43984057653818853
211,0.41171205948084416
212,0.42142946094026545
213,0.40486993568971275
214,0.4804673444176906
215,0.4382052295021739
216,0.4349070012308459
217,0.5895335927299967
218,0.5819168056444716
219,0.49747253522043466
220,0.4416265180908936
221,0.5161041823347304
222,0.45922479638542496
223,0.5138818824164089
224,0.4912454817872194
225,0.478351645125923
226,0.4176762415386911
227,0.47382063852838074
228,0.45999051031095484
229,0.5364661968455031
230,0.5464713010729148
231,0.5077328515393156
232,0.5130817610467298
233,0.5158005113042581
234,0.5474125759878481
235,0.5238827167711979
236,0.5126866571831731
237,0.5431327540888145
238,0.48206140074432163
