time,prediction
1,0.3500029425290135
2,0.3799539862287636
3,0.3490205957434916
4,0.3133574264513609
5,0.37611639709004885
6,0.2514334806436099
7,0.3153782063566743
8,0.21402760983302685
9,0.4060840013661462
10,0.48910201137594334
11,0.3280340235835325
12,0.3332937920349344
13,0.38876695645106807
14,0.32847246767932453
15,0.41722455321982765
16,0.30721343106346327
17,0.2668263627508539
18,0.3126556863456829
19,0.2826512621872223
20,0.2880850230366105
21,0.29453544815578103
22,0.23999320786755196
23,0.31060683929410765
24,0.34168918685451755
25,0.38080780595785113
26,0.3550359072526009
27,0.3369922593877451
28,0.2683070975358731
29,0.22969759913833698
30,0.258090166237791
31,0.24596109513751774
32,0.22659381379657567
33,0.26569007387870147
34,0.26496093013870403
35,0.2864073004779353
36,0.29521505590937724
37,0.3608997340867967
38,0.45568347505884627
39,0.3500706454612394
40,0.32855279077322536
41,0.3021780173953272
42,0.2952627927229118
43,0.35949099503617876
44,0.36699705577889363
45,0.33582061269106295
46,0.31413762065827916
47,0.2938465679300857
48,0.309433030455217
49,0.32099646145907523
50,0.42974850808283654
51,0.47868319231775025
52,0.31771244342417515
53,0.3036633571693
54,0.3590057736867843
55,0.3643632441802529
56,0.3809935862064072
57,0.30693141191358553
58,0.3390763479413389
59,0.30669521499997154
60,0.32101078862211746
61,0.37352683136256204
62,0.41465758787546303
63,0.5806880468012527
64,0.533193349757862
65,0.3849926958382041
66,0.4113528369972511
67,0.37975400988580893
68,0.3907075201396615
69,0.38546792753083203
70,0.46010397908650835
71,0.41416443565737227
72,0.41742824294249764
73,0.5703488129026949
74,0.5618289555654645
75,0.4806980434357902
76,0.4383074135262751
77,0.5000910730715232
78,0.4221665396016701
79,0.46253425168078816
80,0.437278866399308
81,0.416527414410082
82,0.36196062917616756
83,0.4461783844698556
84,0.4482696387244401
85,0.5133621563297052
86,0.549560290533433
87,0.4781249528035107
88,0.5200931281770694
89,0.487376135294717
90,0.5485612537729685
91,0.511766108961013
92,0.517175459651782
93,0.541731675230893
94,0.469169134681395
95,0.4918612743556179
96,0.5578512047214547
97,0.5994432143877054
98,0.5928386415288182
99,0.5117528332180419
100,0.6255681490739221
101,0.6235402219774471
102,0.5699968004711765
103,0.5548527207391908
104,0.6275757425245166
105,0.6726783177392913
106,0.5545918695464036
107,0.5500290882745997
108,0.5420704208281488
109,0.556759658757352
110,0.5500369872090946
111,0.5805565776526564
112,0.5290292682066897
113,0.5156562147439104
114,0.6150245523807742
115,0.635337672364268
116,0.5873650856579615
