time,prediction
1,0.4364177125727398
2,0.42002329658621695
3,0.40939043503180095
4,0.3566350005519351
5,0.34758301944413333
6,0.29281041200416424
7,0.34838262317002144
8,0.2742387910613697
9,0.4208153326304408
10,0.5098859860470383
11,0.4033616405579492
12,0.3729333750330893
13,0.4523524690585208
14,0.4087158375302774
15,0.43255222231525237
16,0.3873284167213509
17,0.3252220667515061
18,0.36629754436696127
19,0.35622903525466654
20,0.33612152229636993
21,0.34965338477067276
22,0.27204601516134996
23,0.3228280607293395
24,0.36308855599454726
25,0.3597645304478677
26,0.3516109764668043
27,0.34613544214186925
28,0.30711936384279354
29,0.29583696672101534
30,0.3328059222058593
31,0.32179388407307186
32,0.277872262729813
33,0.3076872991431511
34,0.31486276475443525
35,0.33050300923701537
36,0.3001850211856566
37,0.3614613283707255
38,0.44921830861590495
39,0.3427855367384994
40,0.39285791766534184
41,0.32770131255552465
42,0.33268174130331163
43,0.3911489401695688
44,0.3175889785656537
45,0.3705378249929621
46,0.3707697169664973
47,0.3229930352477101
48,0.3435902859176107
49,0.33578291970566554
50,0.42690073492526726
51,0.44270834954625454
52,0.36525538176359323
53,0.3366133479560275
54,0.3666148045210479
55,0.3746139298764145
56,0.39747146595062205
57,0.3589911288200405
58,0.37690179648287836
59,0.3502356583725768
60,0.3516192814528045
61,0.39974194825323506
62,0.392041880242681
63,0.5682503692733721
64,0.5844412623334808
65,0.33448061518693745
66,0.39046264011940973
67,0.3532273689693336
68,0.35252259497847377
69,0.3849851886927524
70,0.439911369760331
71,0.4126199266842483
72,0.41807030707276177
73,0.5443557887118912
74,0.4781979066535288
75,0.4257911431101329
76,0.4160681594636067
77,0.4395369862207147
78,0.35427663859108965
79,0.40365180790225813
80,0.41706339295199185
81,0.4082139575097871
82,0.3300191055767018
83,0.41318643913103265
84,0.3980392245004315
85,0.4998671579529427
86,0.5928241410785156
87,0.41531306278271723
88,0.5048797982583757
89,0.4580689728666725
90,0.5799128660794949
91,0.5600148164835201
92,0.5220274198801509
93,0.5509927594232625
94,0.39119111479424873
95,0.41856699795982416
96,0.5598107388668957
97,0.6518038884922523
98,0.5948847259893117
99,0.44607501592468113
100,0.5792501918780489
101,0.6093396246014666
102,0.5622470655006768
103,0.5410210685995497
104,0.5856487882505919
105,0.6197858884631737
106,0.5649902956203117
107,0.5657131601426595
108,0.5690628725031195
109,0.5574760360630906
110,0.5876751769901257
111,0.5641659129963159
112,0.4805640142674704
113,0.5065017836617516
114,0.598554511252956
115,0.6433600071266483
116,0.5849774682972677
117,0.5448963719184238
